Date,CSAD,Rm,abs_Rm,Rm_sq,D_up,D_down,N
2017-05-08,0.011174440564866652,-0.0039365036638987225,0.0039365036638987225,1.5496061095888066e-05,0,1,63
2017-05-09,0.01352657859645978,0.014394468044966566,0.014394468044966566,0.00020720071029756357,1,0,63
2017-05-10,0.013175887324257254,0.013735051296343607,0.013735051296343607,0.0001886516341131902,1,0,63
2017-05-11,0.014074660835724942,0.0028718969693184264,0.0028718969693184264,8.247792202380363e-06,1,0,63
2017-05-12,0.013693538893026455,0.005035731710213307,0.005035731710213307,2.535859385724784e-05,1,0,63
2017-05-15,0.015285966196339975,0.003598703903589507,0.003598703903589507,1.2950669785710355e-05,1,0,63
2017-05-16,0.015231152166445067,0.005734790434814279,0.005734790434814279,3.288782133123735e-05,1,0,63
2017-05-17,0.009896995178478744,-0.016693564638900295,0.016693564638900295,0.00027867510035314234,0,1,63
2017-05-18,0.05263086737594655,-0.09143127448025065,0.09143127448025065,0.008359677953082935,0,1,63
2017-05-19,0.0213597826207206,0.02228760652424721,0.02228760652424721,0.0004967374045796668,1,0,63
2017-05-22,0.02274912651720055,-0.019872908246859187,0.019872908246859187,0.0003949324821880839,0,1,63
2017-05-23,0.016019490040232263,0.018655115029574083,0.018655115029574083,0.00034801331676664085,1,0,63
2017-05-24,0.01644109152023582,0.009552118648974912,0.009552118648974912,9.124297068409429e-05,1,0,63
2017-05-25,0.013244200184758553,-0.0008335320266920408,0.0008335320266920408,6.947756395213411e-07,0,1,63
2017-05-26,0.011487120200356067,0.011009913688804648,0.011009913688804648,0.00012121819943492798,1,0,63
2017-05-29,0.0007807274693944822,-0.00039676314018408115,0.00039676314018408115,1.5742098940873284e-07,0,1,62
2017-05-30,0.013420059488810167,0.002436853219796743,0.002436853219796743,5.938253614833753e-06,1,0,62
2017-05-31,0.013619390298821737,-0.016183252977075978,0.016183252977075978,0.0002618976769200385,0,1,63
2017-06-01,0.011630859953242909,-0.006290281741200764,0.006290281741200764,3.956764438368372e-05,0,1,63
2017-06-02,0.009453868658134494,0.002613283557341863,0.002613283557341863,6.829250951073342e-06,1,0,63
2017-06-05,0.013956292539993906,-0.00449088403797758,0.00449088403797758,2.0168039442561814e-05,0,1,63
2017-06-06,0.013036469437269126,0.007368251463496651,0.007368251463496651,5.4291129629320535e-05,1,0,63
2017-06-07,0.01108597333537051,0.00489919363652314,0.00489919363652314,2.400209828814883e-05,1,0,63
2017-06-08,0.011886561971549608,-0.007324447349178089,0.007324447349178089,5.364752897088193e-05,0,1,63
2017-06-09,0.015199442571530752,-0.006861771906460139,0.006861771906460139,4.7083913696285606e-05,0,1,63
2017-06-12,0.010857612999102147,-0.0070582221685473595,0.0070582221685473595,4.981850018057339e-05,0,1,63
2017-06-13,0.00934212098528306,0.00027047135881771376,0.00027047135881771376,7.315475594070046e-08,1,0,63
2017-06-14,0.011900265436941622,0.004011708914209209,0.004011708914209209,1.6093808412345634e-05,1,0,63
2017-06-15,0.0,0.0,0.0,0.0,0,0,62
2017-06-16,0.01174226125982365,0.0018606633211494712,0.0018606633211494712,3.46206799467098e-06,1,0,62
2017-06-19,0.009750611788102652,0.0038977331221664007,0.0038977331221664007,1.5192323491633039e-05,1,0,63
2017-06-20,0.012801161272718912,-0.018692535045842278,0.018692535045842278,0.00034941086644004176,0,1,63
2017-06-21,0.01264576125081191,-0.005080826988411876,0.005080826988411876,2.5814802886174493e-05,0,1,63
2017-06-22,0.013806811768955292,0.00772790886842956,0.00772790886842956,5.972057547875225e-05,1,0,63
2017-06-23,0.011924740499048427,0.0012663838758723294,0.0012663838758723294,1.6037281210694233e-06,1,0,63
2017-06-26,0.011732385431022832,0.01401768155547279,0.01401768155547279,0.00019649539619064204,1,0,63
2017-06-27,0.010910292554497677,-0.007595414312464011,0.007595414312464011,5.769031857798315e-05,0,1,63
2017-06-28,0.013946939567609805,0.00785709945978482,0.00785709945978482,6.173401192095092e-05,1,0,63
2017-06-29,0.00962055629435652,0.000844393711493358,0.000844393711493358,7.130007400095283e-07,1,0,63
2017-06-30,0.008525199467938793,0.012182773284510093,0.012182773284510093,0.00014841996490177285,1,0,63
2017-07-03,0.009431576111935283,0.005577240542112797,0.005577240542112797,3.110561206458665e-05,1,0,63
2017-07-04,0.005644383528800689,0.002111704873194748,0.002111704873194748,4.459297471474447e-06,1,0,63
2017-07-05,0.011010302915747741,0.0025298040721745524,0.0025298040721745524,6.399908643590948e-06,1,0,63
2017-07-06,0.014325100390044187,-0.004684461429417119,0.004684461429417119,2.194417888369668e-05,0,1,63
2017-07-07,0.011980134870581955,0.0024459698767428624,0.0024459698767428624,5.982768637933494e-06,1,0,63
2017-07-10,0.009381412506975963,0.010585254930200934,0.010585254930200934,0.00011204762193734319,1,0,63
2017-07-11,0.011015221651898117,0.007825958739146783,0.007825958739146783,6.12456301868279e-05,1,0,63
2017-07-12,0.011302485978205145,0.01518194941265027,0.01518194941265027,0.00023049158796827187,1,0,63
2017-07-13,0.011809779259819136,0.004449108465604029,0.004449108465604029,1.9794566138709433e-05,1,0,63
2017-07-14,0.00991471093334871,0.003742446852852761,0.003742446852852761,1.4005908446427535e-05,1,0,63
2017-07-17,0.010226419342997442,0.0013144659748373303,0.0013144659748373303,1.7278207990050531e-06,1,0,63
2017-07-18,0.010831039303190527,0.003527671336053245,0.003527671336053245,1.2444465055211688e-05,1,0,63
2017-07-19,0.010685922782119554,-0.0010293878928767566,0.0010293878928767566,1.0596394340012488e-06,0,1,63
2017-07-20,0.00944850385114952,-0.0020563179096712144,0.0020563179096712144,4.228443345634593e-06,0,1,63
2017-07-21,0.010450377731197896,-0.0018497211160135101,0.0018497211160135101,3.4214682070262654e-06,0,1,63
2017-07-24,0.01100875593226004,0.00485192498960246,0.00485192498960246,2.3541176104728836e-05,1,0,63
2017-07-25,0.013093494044137306,0.002099028687953182,0.002099028687953182,4.405921432850457e-06,1,0,63
2017-07-26,0.011597089103241677,-0.008305744806577708,0.008305744806577708,6.898539679199256e-05,0,1,63
2017-07-27,0.00938600102682525,0.00477879583335517,0.00477879583335517,2.2836889616892735e-05,1,0,63
2017-07-28,0.014142420646028836,0.004800485911033669,0.004800485911033669,2.3044664982032755e-05,1,0,63
2017-07-31,0.009304081907454239,0.003578028677568066,0.003578028677568066,1.2802289217499483e-05,1,0,63
2017-08-01,0.010925560493272582,0.0020696735043555657,0.0020696735043555657,4.283548414631448e-06,1,0,63
2017-08-02,0.013118499818015553,0.010300749751196922,0.010300749751196922,0.00010610544543678345,1,0,63
2017-08-03,0.011027769877556133,-0.003488723596474875,0.003488723596474875,1.2171192332600588e-05,0,1,63
2017-08-04,0.011075640130830868,0.005355033670699604,0.005355033670699604,2.8676385614326472e-05,1,0,63
2017-08-07,0.012164781827846857,0.015084944126205185,0.015084944126205185,0.0002275555392907323,1,0,63
2017-08-08,0.011679965492840144,-0.000728028021884438,0.000728028021884438,5.300248006489677e-07,0,1,63
2017-08-09,0.009446808474161308,-0.002958651252212351,0.002958651252212351,8.753617232217711e-06,0,1,63
2017-08-10,0.012157065225892445,-0.007818515331676202,0.007818515331676202,6.112918199165583e-05,0,1,63
2017-08-11,0.011673647758065585,0.005578306837632744,0.005578306837632744,3.111750717478023e-05,1,0,63
2017-08-14,0.013676931580721205,0.00952977981362335,0.00952977981362335,9.081670329614309e-05,1,0,63
2017-08-15,0.012701203618692557,-9.919538243974841e-05,9.919538243974841e-05,9.839723897367946e-09,0,1,63
2017-08-16,0.012442144673068253,0.006460694700487041,0.006460694700487041,4.174057601290134e-05,1,0,63
2017-08-17,0.009177723995925792,-0.008978465164736266,0.008978465164736266,8.061283671438263e-05,0,1,63
2017-08-18,0.012097131544191349,0.008961654343394956,0.008961654343394956,8.031124857048968e-05,1,0,63
2017-08-21,0.012241883418025288,0.0020258432915229935,0.0020258432915229935,4.104041041808717e-06,1,0,63
2017-08-22,0.020363217461752514,0.022069149019100606,0.022069149019100606,0.00048704733842726923,1,0,63
