Date,CSAD,Rm,abs_Rm,Rm_sq,D_up,D_down,N
2015-06-25,0.00809520279328665,-0.0021227163705002604,0.0021227163705002604,4.505924789589799e-06,0,1,91
2015-06-26,0.0062791664211418845,-0.005905086513347466,0.005905086513347466,3.487004673011813e-05,0,1,91
2015-06-29,0.006793406314883826,-0.017906555837596247,0.017906555837596247,0.00032064474196495223,0,1,91
2015-06-30,0.008624118943998392,-0.010166390094149956,0.010166390094149956,0.00010335548754643035,0,1,91
2015-07-01,0.008035513082491744,0.013089725559048748,0.013089725559048748,0.00017134091521121407,1,0,91
2015-07-02,0.008107766325652181,-0.0018604932463487894,0.0018604932463487894,3.461435119709457e-06,0,1,91
2015-07-03,0.00618900880012065,-0.003921764190942599,0.003921764190942599,1.5380234369359655e-05,0,1,91
2015-07-06,0.008017135140976253,-0.008557703204298404,0.008557703204298404,7.323428413285918e-05,0,1,91
2015-07-07,0.010910679232469933,-0.014715673768023808,0.014715673768023808,0.000216551054446904,0,1,91
2015-07-08,0.011654989214742222,0.0024955554622108998,0.0024955554622108998,6.227797064970658e-06,1,0,91
2015-07-09,0.008799594638773639,0.014482871990762725,0.014482871990762725,0.00020975358110081945,1,0,91
2015-07-10,0.007377604852488056,0.015123894455768751,0.015123894455768751,0.00022873218350923278,1,0,91
2015-07-13,0.007501229005407091,0.012404656075885674,0.012404656075885674,0.0001538754923610074,1,0,91
2015-07-14,0.006999320071307205,-0.00042642372335481614,0.00042642372335481614,1.8183719183978477e-07,0,1,91
2015-07-15,0.005890844208010698,0.0005132515252082886,0.0005132515252082886,2.634271281286345e-07,1,0,91
2015-07-16,0.0055702045335683,0.007217384825922032,0.007217384825922032,5.20906437254496e-05,1,0,91
2015-07-17,0.0061907881132711885,-0.0015479614235870422,0.0015479614235870422,2.3961845689136224e-06,0,1,91
2015-07-20,0.0070148744360578365,-4.9767366663008535e-05,4.9767366663008535e-05,2.476790784570333e-09,0,1,91
2015-07-21,0.009638456380881552,-0.0016792104353703459,0.0016792104353703459,2.8197476862566665e-06,0,1,91
2015-07-22,0.009918590010918608,-0.010591881625583006,0.010591881625583006,0.00011218795637036291,0,1,91
2015-07-23,0.01044045100296259,-0.0036691513620298816,0.0036691513620298816,1.3462671717485736e-05,0,1,91
2015-07-24,0.009174910008771022,-0.00770251117107985,0.00770251117107985,5.9328678340609885e-05,0,1,91
2015-07-27,0.00877443035882697,-0.013629729080038108,0.013629729080038108,0.00018576951479523646,0,1,91
2015-07-28,0.010333561383385528,0.009133362687041752,0.009133362687041752,8.341831397304654e-05,1,0,91
2015-07-29,0.008896903574391424,0.007885653271869263,0.007885653271869263,6.218352752414241e-05,1,0,91
2015-07-30,0.00942861474301475,0.0004689625397549183,0.0004689625397549183,2.1992586369338333e-07,1,0,91
2015-07-31,0.010229008017678853,0.008510431111991774,0.008510431111991774,7.242743771195754e-05,1,0,91
2015-08-03,0.009721373705385407,0.0011847308236388047,0.0011847308236388047,1.4035871244798805e-06,1,0,91
2015-08-04,0.00783128291075252,0.0023930435093200753,0.0023930435093200753,5.726657237498942e-06,1,0,91
2015-08-05,0.008063586258661284,0.006323789906908175,0.006323789906908175,3.99903187867137e-05,1,0,91
2015-08-06,0.00918109596694086,-0.0013795241404620294,0.0013795241404620294,1.903086854117501e-06,0,1,91
