Date,AR,lambda1,lambda1_rmt,excess_lambda1,n_assets
2017-07-19,0.44456895047287187,26.22956807789944,3.8719747396414195,6.774209503321434,59
2017-07-20,0.4512641889903339,26.62458715042969,3.8719747396414195,6.876229557451961,59
2017-07-21,0.4532012050589161,26.73887109847604,3.8719747396414195,6.905745232457871,59
2017-07-24,0.45287931731257824,26.719879721442116,3.8719747396414195,6.900840402671796,59
2017-07-25,0.4535671417848972,26.760461365308934,3.8719747396414195,6.911321267500624,59
2017-07-26,0.4553348296462443,26.86475494912841,3.8719747396414195,6.938256769623537,59
2017-07-27,0.4549152192380153,26.83999793504291,3.8719747396414195,6.931862870967112,59
2017-07-28,0.4478433618639476,26.422758349972902,3.8719747396414195,6.824104010663017,59
2017-07-31,0.4494828066284957,26.519485591081256,3.8719747396414195,6.849085382601748,59
2017-08-01,0.4462315692037551,26.32766258302155,3.8719747396414195,6.799543993269888,59
2017-08-02,0.4463262155093257,26.333246715050215,3.8719747396414195,6.80098618553718,59
2017-08-03,0.4464143020306056,26.338443819805725,3.8719747396414195,6.802328421761581,59
2017-08-04,0.44506849763231826,26.25904136030678,3.8719747396414195,6.781821454428861,59
2017-08-07,0.4472905752840677,26.390143941759987,3.8719747396414195,6.815680813094343,59
2017-08-08,0.44798030299473945,26.43083787668963,3.8719747396414195,6.826190678903388,59
2017-08-09,0.4498317924574583,26.540075754990035,3.8719747396414195,6.854403124914986,59
2017-08-10,0.4520483142646881,26.67085054161661,3.8719747396414195,6.888177825273358,59
2017-08-11,0.45380415085794545,26.774444900618782,3.8719747396414195,6.9149327412963295,59
2017-08-14,0.44832876591733495,26.451397189122765,3.8719747396414195,6.8315004533248604,59
2017-08-15,0.2621652689941408,15.467750870654307,3.8719747396414195,3.9947964309516033,59
2017-08-16,0.247579604500579,14.607196665534161,3.8719747396414195,3.7725444115079436,59
2017-08-17,0.23438565741805525,13.828753787665256,3.8719747396414195,3.5714989682360185,59
