Date,ALOS3.SA,ABEV3.SA,ASAI3.SA,AURE3.SA,AXIA3.SA,AZZA3.SA,B3SA3.SA,BBSE3.SA,BBDC3.SA,BBDC4.SA,BRAP4.SA,BBAS3.SA,BRKM5.SA,BRAV3.SA,BPAC11.SA,CXSE3.SA,CEAB3.SA,CMIG4.SA,COGN3.SA,CSMG3.SA,CPLE3.SA,CSAN3.SA,CPFE3.SA,CMIN3.SA,CURY3.SA,CYRE3.SA,DIRR3.SA,EMBJ3.SA,ENGI11.SA,ENEV3.SA,EGIE3.SA,EQTL3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,ISAE4.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,RENT3.SA,LREN3.SA,MGLU3.SA,POMO4.SA,MBRF3.SA,BEEF3.SA,MOTV3.SA,MRVE3.SA,MULT3.SA,NATU3.SA,PETR3.SA,PETR4.SA,RECV3.SA,PSSA3.SA,PRIO3.SA,RADL3.SA,RDOR3.SA,RAIL3.SA,SBSP3.SA,SANB11.SA,CSNA3.SA,SLCE3.SA,SMFT3.SA,SUZB3.SA,TAEE11.SA,VIVT3.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VBBR3.SA,VIVA3.SA,WEGE3.SA,YDUQ3.SA
2016-05-30,12.274747848510742,12.798038482666016,,,5.887917995452881,18.463232040405273,3.7680611610412598,11.691224098205566,7.376087188720703,7.061235427856445,0.8556194305419922,4.415685176849365,14.729691505432129,,,,,1.070818543434143,8.528390884399414,3.512218952178955,0.8363854289054871,6.540459632873535,11.314343452453613,,,5.839780807495117,0.8797619342803955,17.977807998657227,9.54578971862793,2.882499933242798,10.421422958374023,7.404541969299316,7.526651382446289,2.7821764945983887,0.7889969348907471,,19.84611701965332,,6.424555778503418,2.424542188644409,8.897276878356934,10.400655746459961,7.879647731781006,10.748650550842285,1.1254408359527588,1.040644645690918,3.7819278240203857,7.11386251449585,11.01716136932373,6.633471488952637,13.887595176696777,21.689434051513672,2.9348018169403076,2.165173053741455,,7.544910907745361,0.30750608444213867,9.569836616516113,,4.243948936462402,3.9399735927581787,9.26350212097168,3.9034907817840576,1.7021647691726685,,17.026586532592773,6.924711227416992,8.595478057861328,4.171026706695557,8.26560115814209,11.804683685302734,1.3006101846694946,7.060218334197998,,,,4.660226345062256,8.02152156829834
2016-05-31,11.837660789489746,12.771306991577148,,,5.954910755157471,17.792503356933594,3.749221086502075,11.631488800048828,7.103649616241455,6.708170413970947,0.8706086277961731,4.431830406188965,14.743733406066895,,,,,1.1123077869415283,8.645432472229004,3.6601781845092773,0.8316332101821899,6.530514240264893,11.28348159790039,,,5.821588039398193,0.8634700775146484,18.122394561767578,9.54578971862793,2.8499999046325684,10.386293411254883,7.428978443145752,7.555766582489014,2.7672715187072754,0.7849300503730774,,19.78364372253418,,6.553176403045654,2.3844690322875977,8.702558517456055,10.332340240478516,8.056527137756348,10.958381652832031,1.1349092721939087,1.049389362335205,3.8492438793182373,7.136471271514893,11.053400993347168,6.6672797203063965,13.844525337219238,22.101633071899414,2.823845863342285,2.077327013015747,,7.652154922485352,0.32048526406288147,9.743647575378418,,4.470292091369629,3.8336095809936523,9.080635070800781,3.933562755584717,1.6976253986358643,,17.026586532592773,7.132830619812012,8.868348121643066,4.248598575592041,8.59042739868164,11.476774215698242,1.3084454536437988,7.03055477142334,,,,4.555752754211426,7.64155387878418
2016-06-01,11.67011547088623,12.925017356872559,,,6.37919807434082,17.871829986572266,3.7774813175201416,11.567484855651855,7.18190336227417,6.831742763519287,0.8693593144416809,4.458736419677734,14.940315246582031,,,,,1.096502423286438,8.746866226196289,3.638629674911499,0.8179045915603638,6.622016429901123,11.437795639038086,,,5.967128753662109,0.8602118492126465,18.07419776916504,9.646536827087402,2.869999885559082,10.506318092346191,7.428978443145752,7.573238849639893,2.802048921585083,0.7930638194084167,,19.64480972290039,,6.505619525909424,2.436340570449829,8.832932472229004,10.138790130615234,8.041990280151367,11.141894340515137,1.1045454740524292,1.079997181892395,3.824765205383301,7.008361339569092,11.27084732055664,6.822804927825928,13.786258697509766,23.377477645874023,2.8876454830169678,2.1134986877441406,,7.486939907073975,0.32048526406288147,10.092958450317383,,4.4797234535217285,3.923494815826416,9.23215389251709,3.8313145637512207,1.6840084791183472,,17.026586532592773,6.886873245239258,8.655016899108887,4.182960033416748,8.613627433776855,11.51377010345459,1.3006101846694946,7.134379863739014,,,,4.714046478271484,7.796355247497559
2016-06-02,11.946929931640625,12.884921073913574,,,6.37919807434082,17.893465042114258,3.815162420272827,11.733893394470215,7.308717250823975,7.052283763885498,0.8993371725082397,4.547535419464111,15.080732345581055,,,,,1.1202107667922974,9.932882308959961,3.6027181148529053,0.8342733979225159,6.659811973571777,11.653834342956543,,,6.003512382507324,0.8765037059783936,18.35374641418457,9.854330062866211,2.799999952316284,10.491679191589355,7.477853298187256,7.6576762199401855,2.8566994667053223,0.8174655437469482,,19.97800636291504,,6.5077805519104,2.4430336952209473,8.964811325073242,10.116018295288086,8.008065223693848,11.482706069946289,1.1306653022766113,1.1324665546417236,3.7941675186157227,7.159078121185303,11.205612182617188,6.95804500579834,14.439854621887207,23.750425338745117,2.9680893421173096,2.1496708393096924,,7.623170375823975,0.32947081327438354,10.106461524963379,,4.640050888061523,3.892035722732544,9.399344444274902,4.095958709716797,1.7021647691726685,,17.026586532592773,6.7241597175598145,8.595478057861328,4.135221004486084,8.88914680480957,11.644932746887207,1.3476204872131348,7.391476631164551,,,,4.676059722900391,9.646933555603027
2016-06-03,12.478715896606445,13.031947135925293,,,6.520627498626709,17.886255264282227,3.918783664703369,11.77656364440918,7.442128658294678,7.087617874145508,0.9642894268035889,4.655168533325195,15.017546653747559,,,,,1.1360162496566772,10.127952575683594,3.7664783000946045,0.8279371857643127,6.685670375823975,11.82049560546875,,,6.258207321166992,0.8765037059783936,18.0260009765625,9.854330062866211,2.8125,10.664395332336426,7.575605392456055,7.8352861404418945,3.035553455352783,0.8744037747383118,,20.318147659301758,,6.543450832366943,2.459766149520874,8.955821990966797,9.814303398132324,8.206754684448242,11.56135082244873,1.1424185037612915,1.1630734205245972,3.73909068107605,7.0611138343811035,11.42305850982666,7.113568305969238,14.439854621887207,23.750425338745117,2.9986021518707275,2.214264392852783,,7.623170375823975,0.3334643840789795,10.234710693359375,,4.649481296539307,4.016376972198486,9.509064674377441,4.414734363555908,1.6874128580093384,,17.026586532592773,6.886873245239258,8.6674165725708,4.218762397766113,9.5300931930542,11.655023574829102,1.425970435142517,8.029267311096191,,,,4.6950507164001465,9.773590087890625
2016-06-06,12.311169624328613,12.978484153747559,,,6.63228178024292,18.030500411987305,3.8716835975646973,11.678423881530762,7.381223678588867,7.046397686004639,0.995516300201416,4.606736183166504,14.849045753479004,,,,,1.155773401260376,9.90947437286377,3.6630499362945557,0.818432629108429,6.763248920440674,11.727906227111816,,,6.246078968048096,0.8553242683410645,17.977807998657227,9.77247142791748,2.825000047683716,10.567792892456055,7.5511674880981445,7.887698173522949,3.1547887325286865,0.9028727412223816,,20.22791290283203,,6.484003067016602,2.426300048828125,8.86890697479248,9.848459243774414,8.117104530334473,11.640000343322754,1.2178404331207275,1.1018590927124023,3.7146124839782715,6.9706830978393555,11.495539665222168,7.120329856872559,14.71851921081543,23.79949188232422,2.9958291053771973,2.185842752456665,,7.640563011169434,0.31649166345596313,10.283651351928711,,4.762653827667236,3.951958417892456,9.404570579528809,4.444806098937988,1.6851431131362915,,17.026586532592773,6.644694805145264,8.481369972229004,4.105387210845947,9.179166793823242,11.586078643798828,1.5043203830718994,8.350638389587402,,,,4.733043670654297,10.230958938598633
2016-06-07,12.442292213439941,12.757940292358398,,,6.647169589996338,18.33340835571289,3.8198723793029785,11.473614692687988,7.398624420166016,7.137674808502197,0.9942675828933716,4.552917957305908,14.4277982711792,,,,,1.1320650577545166,10.02651596069336,3.733438014984131,0.8390255570411682,6.731422424316406,11.734078407287598,,,6.1611809730529785,0.8276278972625732,18.24770736694336,9.77247142791748,2.869999885559082,10.553155899047852,7.578863620758057,7.9342851638793945,3.1349167823791504,0.8825381398200989,,20.13072395324707,,6.458064556121826,2.4698069095611572,9.01276969909668,9.649211883544922,7.836031436920166,11.797296524047852,1.2423275709152222,1.0362725257873535,3.769688606262207,6.963146686553955,11.336080551147461,7.079758644104004,14.40692138671875,23.249897003173828,3.0873680114746094,2.2271831035614014,,7.681142807006836,0.3194868266582489,10.199273109436035,,4.649481296539307,3.996901273727417,9.388895988464355,4.204221725463867,1.6851431131362915,,17.026586532592773,6.822542667388916,8.503693580627441,4.27246618270874,9.07766056060791,11.434735298156738,1.4729801416397095,8.192424774169922,,,,4.698220252990723,10.406867027282715
2016-06-08,12.376733779907227,12.8782377243042,,,6.743936538696289,18.427169799804688,3.956465005874634,11.635756492614746,7.561039447784424,7.3614678382873535,1.0292418003082275,4.695531368255615,14.153985023498535,,,,,1.175529956817627,10.416650772094727,3.82393741607666,0.897635817527771,6.834860324859619,12.25257682800293,,,6.488645076751709,0.8390322923660278,17.997079849243164,10.074713706970215,2.875,10.796127319335938,7.600040912628174,7.963400363922119,3.2293124198913574,0.9435426592826843,,20.207082748413086,,6.528318881988525,2.513313055038452,9.150638580322266,9.552434921264648,8.056527137756348,11.875947952270508,1.2423275709152222,1.049389362335205,3.7574498653411865,6.963146686553955,11.589763641357422,7.208236217498779,14.75145435333252,23.122312545776367,3.3425674438476562,2.426131010055542,,7.7246198654174805,0.313496470451355,10.293770790100098,,4.592895030975342,4.167683124542236,9.618783950805664,4.895903587341309,1.7430169582366943,,17.026586532592773,6.962551593780518,8.578113555908203,4.218762397766113,8.932650566101074,11.310297966003418,1.645350456237793,8.405021667480469,,,,4.777365684509277,10.899417877197266
2016-06-09,12.376733779907227,12.804722785949707,,,6.751380443572998,18.326196670532227,3.956465005874634,11.797893524169922,7.575543403625488,7.373245716094971,0.9905202388763428,4.6820759773254395,14.034629821777344,,,,,1.139967918395996,10.533693313598633,3.7420566082000732,0.8912996649742126,6.727443695068359,12.122950553894043,,,6.537158489227295,0.8439199924468994,17.775373458862305,10.232132911682129,2.8499999046325684,10.714160919189453,7.653804779052734,7.931373119354248,3.0703301429748535,0.8866046071052551,,20.144609451293945,,6.5088629722595215,2.5300447940826416,9.129666328430176,9.370266914367676,8.121947288513184,11.854973793029785,1.2305734157562256,1.049389362335205,3.7574498653411865,7.159078121185303,11.582514762878418,7.214997291564941,14.832520484924316,22.47456932067871,3.2593495845794678,2.3718724250793457,,7.689838409423828,0.30950289964675903,10.303895950317383,,4.4985857009887695,4.2321014404296875,9.6083345413208,4.535025119781494,1.7418822050094604,,17.026586532592773,6.765783309936523,8.558267593383789,4.1650590896606445,8.90074634552002,11.266578674316406,1.559165596961975,7.7622833251953125,,,,4.691887855529785,10.94163703918457
2016-06-10,12.602557182312012,12.510669708251953,,,6.550401210784912,18.030500411987305,3.7986772060394287,11.4138765335083,7.340616703033447,7.078782081604004,0.9642894268035889,4.453356742858887,13.676567077636719,,,,,1.0945273637771606,10.221585273742676,3.7492401599884033,0.869650661945343,6.526535511016846,11.845185279846191,,,6.33704137802124,0.8325157165527344,16.87889289855957,10.389549255371094,2.7825000286102295,10.550228118896484,7.531615734100342,7.846935749053955,2.911348819732666,0.8337337374687195,,19.84611701965332,,6.463466167449951,2.3961803913116455,8.662090301513672,9.273490905761719,8.095295906066895,11.687191009521484,1.2011891603469849,1.0056651830673218,3.6717753410339355,7.106328964233398,11.365072250366211,7.140617370605469,14.42972469329834,21.875905990600586,3.05962872505188,2.2685232162475586,,7.547807693481445,0.30750608444213867,10.20265007019043,,4.243948936462402,4.179668426513672,9.226929664611816,4.1801629066467285,1.7248600721359253,,17.026586532592773,6.701456069946289,8.411909103393555,4.0278143882751465,8.793440818786621,11.090011596679688,1.4024652242660522,7.391476631164551,,,,4.53675651550293,10.836090087890625
2016-06-13,12.20918083190918,12.63764762878418,,,6.691831588745117,17.980018615722656,3.744511842727661,11.4138765335083,7.433427333831787,7.196568489074707,0.9717838168144226,4.491028308868408,13.788899421691895,,,,,1.096502423286438,10.221585273742676,3.709019184112549,0.8765149116516113,6.572287559509277,12.178505897521973,,,6.258207321166992,0.8325157165527344,17.168075561523438,10.402141571044922,2.6575000286102295,10.679035186767578,7.621220588684082,7.832376003265381,2.86663556098938,0.805264949798584,,19.64480972290039,,6.447255611419678,2.4196078777313232,8.701057434082031,9.404423713684082,8.06379508972168,11.666216850280762,1.145684003829956,1.0275269746780396,3.6717753410339355,6.940537452697754,11.075146675109863,6.930995464324951,14.490524291992188,21.67961883544922,3.0013763904571533,2.2271831035614014,,7.69273567199707,0.2915317416191101,10.260021209716797,,4.20622444152832,4.293523788452148,9.373220443725586,4.210236072540283,1.7157825231552124,,17.026586532592773,6.8338942527771,8.486329078674316,3.96814227104187,8.932650566101074,11.634844779968262,1.3867955207824707,7.515078067779541,,,,4.555752754211426,10.674253463745117
2016-06-14,12.311169624328613,12.410423278808594,,,6.282431602478027,17.907888412475586,3.7256710529327393,11.200531959533691,7.317413806915283,7.055228233337402,0.9380588531494141,4.371037483215332,13.487005233764648,,,,,1.0589653253555298,10.205979347229004,3.733438014984131,0.855394184589386,6.345518589019775,12.1044340133667,,,6.076282501220703,0.8064484000205994,16.724658966064453,10.402141571044922,2.555000066757202,10.567792892456055,7.516955375671387,7.724644660949707,2.807016134262085,0.7808631658554077,,19.27690315246582,,6.736920356750488,2.3727548122406006,8.57517147064209,9.233642578125,7.8505706787109375,11.4617338180542,1.1371952295303345,1.0056651830673218,3.555501699447632,6.865180969238281,11.046154022216797,6.78223180770874,14.467721939086914,21.296865463256836,2.9070632457733154,2.144503355026245,,7.631866455078125,0.2995189428329468,9.930961608886719,,4.20622444152832,4.143714427947998,8.991812705993652,4.011754035949707,1.6885476112365723,,17.026586532592773,6.818759918212891,8.238263130187988,3.878635883331299,8.700634956359863,11.451549530029297,1.3084454536437988,7.233264446258545,,,,4.425950050354004,10.498342514038086
2016-06-15,12.580702781677246,12.350275039672852,,,6.118671417236328,17.958370208740234,3.81280779838562,11.512017250061035,7.2797088623046875,7.067010879516602,0.9705347418785095,4.368322372436523,13.367653846740723,,,,,1.0550134181976318,9.987503051757812,3.7521138191223145,0.8575063347816467,6.399227619171143,12.085916519165039,,,6.064155101776123,0.8162239193916321,16.75357437133789,10.402141571044922,2.5999999046325684,10.564865112304688,7.518582820892334,7.701351642608643,2.911348819732666,0.8256002068519592,,19.40185546875,,6.629918098449707,2.369407892227173,8.533207893371582,9.10840129852295,7.942644119262695,11.629517555236816,1.1358888149261475,0.9838030338287354,3.555501699447632,6.872715473175049,10.98091983795166,6.836329460144043,14.710923194885254,21.493146896362305,2.9514458179473877,2.1987619400024414,,7.643459796905518,0.2795509994029999,10.125024795532227,,4.319396495819092,4.185659885406494,8.950014114379883,4.234294891357422,1.6908172369003296,,17.026586532592773,6.924711227416992,8.193609237670898,3.992011308670044,8.758639335632324,11.744147300720215,1.606175422668457,7.416196346282959,,,,4.391125202178955,10.34354019165039
2016-06-16,12.500569343566895,12.477253913879395,,,6.349423408508301,17.81413459777832,3.7986772060394287,11.631488800048828,7.378322124481201,7.1730122566223145,0.9805274605751038,4.39274263381958,13.620401382446289,,,,,1.0668675899505615,10.073332786560059,3.829683780670166,0.9029159545898438,6.405195236206055,12.376025199890137,,,6.064155101776123,0.8569533824920654,17.58258056640625,10.515481948852539,2.4175000190734863,10.553155899047852,7.727116107940674,7.686791896820068,2.965998411178589,0.8133986592292786,,19.367149353027344,,6.55750036239624,2.4229536056518555,8.689066886901855,9.290570259094238,8.153450965881348,11.765841484069824,1.1068309545516968,0.9838030338287354,3.5861008167266846,6.880252361297607,11.415807723999023,6.8904242515563965,14.956653594970703,21.738506317138672,2.9875071048736572,2.196178674697876,,7.646360874176025,0.259583055973053,10.192523002624512,,4.272242069244385,4.25457239151001,9.117207527160645,4.354587078094482,1.7021647691726685,,17.026586532592773,6.958765983581543,8.15143871307373,3.96814227104187,8.828241348266602,11.834953308105469,1.5748355388641357,7.529911041259766,,,,4.51776123046875,10.364648818969727
2016-06-17,12.733681678771973,12.437156677246094,,,6.178220748901367,17.74201202392578,3.7845458984375,11.584552764892578,7.392823219299316,7.128842830657959,1.0055087804794312,4.341190814971924,13.543171882629395,,,,,1.1300890445709229,9.94068431854248,3.8641586303710938,0.9213967323303223,6.5126118659973145,12.46861743927002,,,6.027769088745117,0.8862786889076233,17.312671661376953,10.515481948852539,2.3575000762939453,10.620485305786133,7.736891746520996,7.777055740356445,2.9163169860839844,0.8174655437469482,,19.367149353027344,,6.4861626625061035,2.3894877433776855,8.668087005615234,9.114093780517578,8.262481689453125,12.022760391235352,1.1656006574630737,0.9838030338287354,3.500424861907959,6.782286643981934,11.307088851928711,6.802518844604492,14.845186233520508,22.297916412353516,3.159489154815674,2.312446355819702,,7.594186305999756,0.28074905276298523,10.06258773803711,,4.177931785583496,4.170679569244385,9.195577621459961,4.408718585968018,1.6851431131362915,,17.026586532592773,6.898221969604492,8.18368911743164,4.015880584716797,8.700634956359863,11.905577659606934,1.6140103340148926,7.554630756378174,,,,4.4576096534729,11.117547035217285
2016-06-20,12.4932861328125,12.42379093170166,,,6.371755599975586,18.70844841003418,3.921140193939209,11.866164207458496,7.500131607055664,7.246627330780029,1.0342379808425903,4.501271724700928,13.89421272277832,,,,,1.1162596940994263,10.244993209838867,3.887143135070801,0.9409335851669312,6.631962776184082,12.555030822753906,,,6.203629016876221,0.8927956819534302,17.25483512878418,10.704381942749023,2.307499885559082,10.699524879455566,7.833011627197266,7.643115997314453,2.9063804149627686,0.8133986592292786,,19.72116470336914,,6.514266490936279,2.4296464920043945,8.811957359313965,9.153940200805664,8.463593482971191,12.101405143737793,1.201515555381775,0.9925477504730225,3.4881863594055176,6.782286643981934,11.79996109008789,7.100045204162598,15.009851455688477,23.024166107177734,3.253803253173828,2.3718724250793457,,7.71302604675293,0.27595674991607666,10.327524185180664,,4.404275417327881,4.167683124542236,9.336648941040039,4.474879741668701,1.6998951435089111,,17.026586532592773,7.000391006469727,8.30275821685791,4.069583892822266,8.616527557373047,12.078780174255371,1.6296802759170532,7.69801139831543,,,,4.498764991760254,10.871271133422852
2016-06-21,12.347591400146484,12.417104721069336,,,6.773711681365967,18.794986724853516,3.987079620361328,11.913104057312012,7.584240913391113,7.332019329071045,1.0442304611206055,4.300491809844971,13.795920372009277,,,,,1.155773401260376,10.759973526000977,3.8900160789489746,0.9842312932014465,6.6916375160217285,12.84514331817627,,,6.403748512268066,0.8895367980003357,17.728233337402344,10.704381942749023,2.247499942779541,10.687814712524414,7.702676773071289,7.646029472351074,2.86663556098938,0.8011977076530457,,19.929414749145508,,6.582359790802002,2.4062211513519287,8.808954238891602,9.193793296813965,8.907005310058594,12.45270824432373,1.2302467823028564,1.0056651830673218,3.5983388423919678,6.7446064949035645,11.923178672790527,7.167664527893066,14.91611385345459,23.338224411010742,3.3120553493499756,2.4623029232025146,,7.681142807006836,0.29832082986831665,10.514840126037598,,4.470292091369629,4.215622901916504,9.367997169494629,4.49893856048584,1.6976253986358643,,17.026586532592773,7.072286128997803,8.285391807556152,4.147155284881592,8.877547264099121,12.341107368469238,1.6531851291656494,7.71284294128418,,,,4.568416118621826,11.117547035217285
2016-06-22,12.413155555725098,12.243346214294434,,,7.592512130737305,18.960874557495117,3.996500015258789,11.597352981567383,7.610349655151367,7.317295551300049,1.0592195987701416,4.286925792694092,13.711671829223633,,,,,1.2446786165237427,10.416650772094727,3.882833242416382,1.0021840333938599,6.5046539306640625,12.629103660583496,,,6.33704137802124,0.8927956819534302,17.583311080932617,10.704381942749023,2.2249999046325684,10.617555618286133,7.732003211975098,7.6576762199401855,2.881539821624756,0.8215325474739075,,19.73505401611328,,6.678286075592041,2.386141538619995,8.65610122680664,8.909154891967773,8.407865524291992,12.127623558044434,1.2260026931762695,1.023154377937317,3.5371434688568115,6.593888759613037,11.698485374450684,7.045950412750244,14.655190467834473,23.01435661315918,3.231611490249634,2.413212299346924,,7.791285514831543,0.28154778480529785,10.293770790100098,,4.52687931060791,4.221614360809326,9.242605209350586,4.462850570678711,1.6454260349273682,,17.026586532592773,7.057150363922119,8.285391807556152,4.057651042938232,8.700634956359863,11.94089126586914,1.6766905784606934,7.836447715759277,,,,4.565249919891357,11.061256408691406
2016-06-23,12.631693840026855,12.37032699584961,,,8.537854194641113,18.75171661376953,4.0530219078063965,11.874699592590332,7.815438270568848,7.557586193084717,1.1304171085357666,4.400880336761475,14.111859321594238,,,,,1.2901195287704468,10.830196380615234,3.9158718585968018,1.0755788087844849,6.552393913269043,12.622930526733398,,,6.5189666748046875,0.9058287739753723,17.892471313476562,10.735864639282227,2.244999885559082,10.860529899597168,7.743406772613525,7.739202976226807,3.1051077842712402,0.8906720876693726,,20.02659797668457,,6.712165355682373,2.4731521606445312,8.991796493530273,9.222257614135742,8.553245544433594,12.355907440185547,1.2390621900558472,1.062507152557373,3.610578775405884,7.000824928283691,12.10438060760498,7.1947126388549805,14.966781616210938,25.320697784423828,3.3425674438476562,2.4984757900238037,,7.956504821777344,0.28114843368530273,10.22627067565918,,4.630620002746582,4.277045249938965,9.59266185760498,4.859816074371338,1.669256567955017,,17.026586532592773,7.2274298667907715,8.560746192932129,4.1531243324279785,8.816640853881836,12.208263397216797,1.7315356731414795,8.202313423156738,,,,4.6190690994262695,11.230128288269043
2016-06-24,12.274747848510742,12.350275039672852,,,8.709056854248047,19.292631149291992,3.982367992401123,11.405342102050781,7.681149959564209,7.370640754699707,1.035487174987793,4.311345100402832,13.522111892700195,,,,,1.2723385095596313,10.861408233642578,3.848358154296875,1.0243608951568604,6.315681457519531,12.437752723693848,,,6.015641212463379,0.8683578372001648,17.535003662109375,10.735864639282227,2.174999952316284,10.652685165405273,7.591895580291748,7.683880805969238,2.911348819732666,0.8337337374687195,,19.65869140625,,6.729650974273682,2.412914276123047,8.677078247070312,8.949002265930176,8.342443466186523,12.077242851257324,1.208045482635498,1.0100373029708862,3.518784523010254,6.850108623504639,11.857943534851074,7.005377292633057,14.733721733093262,25.261810302734375,3.1705856323242188,2.389958620071411,,7.80867862701416,0.2765558063983917,10.0743989944458,,4.508017063140869,4.191653251647949,9.19035530090332,4.43277645111084,1.6908172369003296,,17.026586532592773,7.091207027435303,8.223379135131836,3.9263718128204346,8.633933067321777,12.006471633911133,1.606175422668457,7.520023345947266,,,,4.48293399810791,11.581950187683105
2016-06-27,12.085341453552246,12.503986358642578,,,8.97702693939209,18.64957618713379,3.9376251697540283,11.627222061157227,7.479704856872559,7.079854965209961,1.024245262145996,4.243514060974121,13.26233959197998,,,,,1.2822167873382568,10.720959663391113,3.8569748401641846,1.0338653326034546,6.4589033126831055,12.314300537109375,,,5.900422096252441,0.8439199924468994,17.206525802612305,10.735864639282227,2.125,10.749290466308594,7.4615607261657715,7.7362895011901855,2.8467624187469482,0.8133986592292786,,19.679515838623047,,6.675011157989502,2.3392884731292725,8.386345863342285,8.966083526611328,8.344863891601562,11.840642929077148,1.207718849182129,0.9838030338287354,3.506545305252075,6.631568431854248,11.66224479675293,6.863378047943115,14.743855476379395,24.8496150970459,2.9958291053771973,2.2685232162475586,,7.550704479217529,0.2705654203891754,10.285027503967285,,4.432568073272705,4.197645664215088,8.970914840698242,4.390675067901611,1.6908172369003296,,17.026586532592773,7.000391006469727,8.521058082580566,3.8129971027374268,8.520819664001465,11.78113842010498,1.5826702117919922,7.3173136711120605,,,,4.432281494140625,11.469367980957031
2016-06-28,12.631693840026855,12.530719757080078,,,9.825603485107422,18.926189422607422,4.038891315460205,11.768028259277344,7.6519598960876465,7.254921913146973,1.065464735031128,4.349331378936768,13.641464233398438,,,,,1.3335845470428467,10.525890350341797,3.90150785446167,1.0560420751571655,6.633951187133789,12.376025199890137,,,5.912550449371338,0.8618408441543579,16.810420989990234,10.735864639282227,2.2750000953674316,11.080081939697266,7.674982070922852,7.832376003265381,2.8566994667053223,0.8133986592292786,,18.013530731201172,,6.766807556152344,2.4062211513519287,8.680074691772461,8.607439994812012,8.51932430267334,11.972087860107422,1.2406949996948242,1.0012927055358887,3.469827175140381,6.684319019317627,11.741974830627441,6.985091686248779,14.99718189239502,25.065528869628906,3.1206552982330322,2.377039670944214,,7.715925693511963,0.270765095949173,10.322243690490723,,4.592895030975342,4.293523788452148,9.070186614990234,4.516982078552246,1.6669865846633911,,17.026586532592773,7.10634183883667,8.560746192932129,3.962175130844116,8.544022560119629,11.786187171936035,1.606175422668457,7.643626689910889,,,,4.349966526031494,11.25827407836914
2016-06-29,12.602557182312012,12.711160659790039,,,9.542745590209961,19.180967330932617,4.050665378570557,11.951504707336426,7.774569034576416,7.42998743057251,1.0842012166976929,4.474139213562012,13.374672889709473,,,,,1.3770489692687988,10.674142837524414,4.095434188842773,1.0977555513381958,6.574275493621826,12.746381759643555,,,6.124795913696289,0.8960539698600769,16.926353454589844,10.735864639282227,2.174999952316284,11.255721092224121,7.8183488845825195,7.864403247833252,2.881539821624756,0.8256002068519592,,15.4451265335083,,6.760247230529785,2.463113784790039,8.874899864196777,8.681443214416504,8.449051856994629,12.261270523071289,1.2488571405410767,1.0362725257873535,3.469827175140381,6.774750232696533,12.242095947265625,7.235283374786377,15.377179145812988,25.026269912719727,3.2094194889068604,2.454552412033081,,7.6956353187561035,0.27356061339378357,10.520163536071777,,4.658912181854248,4.344458103179932,9.336648941040039,4.70343542098999,1.6794692277908325,,17.026586532592773,7.197160720825195,9.104008674621582,4.057651042938232,8.787641525268555,11.924074172973633,1.5826702117919922,7.767228603363037,,,,4.371190071105957,11.870445251464844
2016-06-30,12.58798599243164,12.731209754943848,,,9.557632446289062,19.493972778320312,4.239068984985352,11.994172096252441,7.885513782501221,7.471530437469482,1.1054354906082153,4.661352634429932,13.367653846740723,,,,,1.438295841217041,10.611720085144043,4.252012252807617,1.0581543445587158,6.625996112823486,12.709348678588867,,,6.240015506744385,0.8895367980003357,16.90703582763672,10.704381942749023,2.9000000953674316,11.214739799499512,7.925873279571533,8.007075309753418,2.9262542724609375,0.8133986592292786,,16.201765060424805,,6.830189228057861,2.540086030960083,9.081706047058105,8.77822208404541,8.359402656555176,12.455805778503418,1.2570198774337769,1.049389362335205,3.4392285346984863,6.902860641479492,12.176864624023438,7.309666156768799,15.265711784362793,25.026269912719727,3.1927762031555176,2.433881998062134,,7.753605842590332,0.27356061339378357,10.680868148803711,,4.621188640594482,4.356442451477051,9.498616218566895,4.70343542098999,1.6794692277908325,,17.026586532592773,7.265268325805664,9.376884460449219,4.081518173217773,8.857245445251465,11.957706451416016,1.543495535850525,8.04410171508789,,,,4.371190071105957,11.933772087097168
